community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Bacillus_bataviensis_LMG_21833_	Streptomyces_cinnamoneus_ATCC_12686_	M_glyc_e	0.7272727272727273	0.01	1	0.0072727272727272	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Streptomyces_cinnamoneus_ATCC_12686_	M_gthrd_e	0.7272727272727273	0.01	1	0.0072727272727272	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Streptomyces_cinnamoneus_ATCC_12686_	M_h2o_e	0.7272727272727273	0.01	1	0.0072727272727272	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Streptomyces_cinnamoneus_ATCC_12686_	M_h2s_e	0.7272727272727273	0.56	1	0.4072727272727273	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Streptomyces_cinnamoneus_ATCC_12686_	M_h_e	0.7272727272727273	0.02	1	0.0145454545454545	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Streptomyces_cinnamoneus_ATCC_12686_	M_istfrnB_e	0.7272727272727273	0.02	1	0.0145454545454545	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Streptomyces_cinnamoneus_ATCC_12686_	M_o2_e	0.7272727272727273	0.02	1	0.0145454545454545	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Weissella_koreensis_KACC_15510_	M_fe3_e	0.0909090909090909	0.39	1	0.0354545454545454	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Weissella_koreensis_KACC_15510_	M_fe3pyovd_kt_e	0.0909090909090909	0.01	1	0.0009090909090909	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Weissella_koreensis_KACC_15510_	M_glyald_e	0.0909090909090909	0.01	1	0.0009090909090909	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Weissella_koreensis_KACC_15510_	M_glyc_e	0.0909090909090909	0.01	1	0.0009090909090909	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Weissella_koreensis_KACC_15510_	M_h2o_e	0.0909090909090909	0.01	1	0.0009090909090909	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Weissella_koreensis_KACC_15510_	M_h2s_e	0.0909090909090909	0.56	1	0.0509090909090909	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Weissella_koreensis_KACC_15510_	M_h_e	0.0909090909090909	0.02	1	0.0018181818181818	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_acald_e	0.5714285714285714	0.01	1	0.0057142857142857	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_arg__L_e	0.5714285714285714	0.02	1	0.0114285714285714	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_cgly_e	0.5714285714285714	0.01	1	0.0057142857142857	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_cit_e	0.5714285714285714	0.01	1	0.0057142857142857	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_cu2_e	0.5714285714285714	0.96	1	0.5485714285714285	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_etoh_e	0.5714285714285714	0.01	1	0.0057142857142857	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_fe2_e	0.5714285714285714	0.04	1	0.0228571428571428	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_fe3pyovd_kt_e	0.5714285714285714	0.82	1	0.4685714285714285	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_glc__D_e	0.5714285714285714	0.01	1	0.0057142857142857	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_glyc_e	0.5714285714285714	0.01	1	0.0057142857142857	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_h2s_e	0.5714285714285714	0.01	1	0.0057142857142857	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_h_e	0.5714285714285714	0.01	1	0.0057142857142857	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_lys__L_e	0.5714285714285714	0.01	1	0.0057142857142857	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_nh4_e	0.5714285714285714	0.01	1	0.0057142857142857	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_o2_e	0.5714285714285714	1.0	1	0.5714285714285714	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_thym_e	0.5714285714285714	0.01	1	0.0057142857142857	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_bataviensis_LMG_21833_	M_ura_e	0.5714285714285714	0.02	1	0.0114285714285714	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_acald_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_arg__L_e	0.4285714285714285	0.02	1	0.0085714285714285	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_cgly_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_cu2_e	0.4285714285714285	0.96	1	0.4114285714285713	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_etoh_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_fe2_e	0.4285714285714285	0.04	1	0.0171428571428571	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_fe3pyovd_kt_e	0.4285714285714285	0.82	1	0.3514285714285713	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_glc__D_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_glyc_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_h2s_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_h_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_istfrnB_e	0.4285714285714285	0.14	1	0.06	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_lys__L_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_mal__L_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_nh4_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_pumilus_SH_B9_	M_succ_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_3amp_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_LalaDgluMdap_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_acald_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_arg__L_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_cellb_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_cgly_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_cu2_e	1.0	0.96	1	0.96	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_etoh_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_fe2_e	1.0	0.04	1	0.04	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_fe3pyovd_kt_e	1.0	0.82	1	0.82	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_glc__D_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_gly_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_glyc_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_h2s_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_h_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_lys__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_mal__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_nh4_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_ptrc_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_succ_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Cronobacter_sakazakii_ATCC_29544_	M_xyl__D_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_acald_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_cu2_e	0.4285714285714285	0.96	1	0.4114285714285713	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_etoh_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_fe2_e	0.4285714285714285	0.04	1	0.0171428571428571	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_fe3pyovd_kt_e	0.4285714285714285	0.82	1	0.3514285714285713	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_glc__D_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_glyc_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_h2s_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_h_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_istfrnB_e	0.4285714285714285	0.14	1	0.06	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_lys__L_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_mal__L_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_nh4_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_succ_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_thym_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Streptomyces_cinnamoneus_ATCC_12686_	M_LalaDgluMdap_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Streptomyces_cinnamoneus_ATCC_12686_	M_acald_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Streptomyces_cinnamoneus_ATCC_12686_	M_arg__L_e	0.4285714285714285	0.02	1	0.0085714285714285	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Streptomyces_cinnamoneus_ATCC_12686_	M_cgly_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Streptomyces_cinnamoneus_ATCC_12686_	M_fe2_e	0.4285714285714285	0.04	1	0.0171428571428571	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Streptomyces_cinnamoneus_ATCC_12686_	M_fe3pyovd_kt_e	0.4285714285714285	0.82	1	0.3514285714285713	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Streptomyces_cinnamoneus_ATCC_12686_	M_glyc_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Streptomyces_cinnamoneus_ATCC_12686_	M_h2s_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Streptomyces_cinnamoneus_ATCC_12686_	M_h_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Streptomyces_cinnamoneus_ATCC_12686_	M_istfrnB_e	0.4285714285714285	0.14	1	0.06	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Streptomyces_cinnamoneus_ATCC_12686_	M_lys__L_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Streptomyces_cinnamoneus_ATCC_12686_	M_nh4_e	0.4285714285714285	0.01	1	0.0042857142857142	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_humi_DSM_16318_	Streptomyces_cinnamoneus_ATCC_12686_	M_o2_e	0.4285714285714285	1.0	1	0.4285714285714285	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_acald_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_ala__D_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_arg__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_cgly_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_cit_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_cu2_e	1.0	0.97	1	0.97	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_etoh_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_fe2_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_glc__D_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_glyald_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_glyc_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_gthrd_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_h2o_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_h2s_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_h_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_lys__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_o2_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_s_e	1.0	0.28	1	0.28	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_bataviensis_LMG_21833_	M_udcpp_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_humi_DSM_16318_	M_acald_e	0.4	0.01	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_humi_DSM_16318_	M_arg__L_e	0.4	0.01	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_humi_DSM_16318_	M_cu2_e	0.4	0.97	1	0.388	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_humi_DSM_16318_	M_etoh_e	0.4	0.01	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_humi_DSM_16318_	M_fe2_e	0.4	1.0	1	0.4	1773.Turdus.oliv1.lgi
