community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_humi_DSM_16318_	M_glc__D_e	0.4	0.02	1	0.008	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_humi_DSM_16318_	M_glcr_e	0.4	0.01	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_humi_DSM_16318_	M_glyald_e	0.4	0.01	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_humi_DSM_16318_	M_glyc_e	0.4	0.01	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_humi_DSM_16318_	M_h2o_e	0.4	0.01	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_humi_DSM_16318_	M_h2s_e	0.4	0.01	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_humi_DSM_16318_	M_h_e	0.4	0.02	1	0.008	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_humi_DSM_16318_	M_lys__L_e	0.4	0.01	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_humi_DSM_16318_	M_mal__L_e	0.4	0.01	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Bacillus_humi_DSM_16318_	M_nac_e	0.4	0.01	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Campylobacter_jejuni_isolate_W1_	M_acald_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Campylobacter_jejuni_isolate_W1_	M_cu2_e	0.1	0.97	1	0.097	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Campylobacter_jejuni_isolate_W1_	M_etoh_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Campylobacter_jejuni_isolate_W1_	M_fe2_e	0.1	1.0	1	0.1	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Campylobacter_jejuni_isolate_W1_	M_h2o_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Campylobacter_jejuni_isolate_W1_	M_h2s_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Campylobacter_jejuni_isolate_W1_	M_h_e	0.1	0.02	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Campylobacter_jejuni_isolate_W1_	M_mal__L_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Campylobacter_jejuni_isolate_W1_	M_so3_e	0.1	0.61	1	0.061	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_3amp_e	0.2	0.02	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_LalaDgluMdapDala_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_acald_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_ala__D_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_arg__L_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_asp__L_e	0.2	0.03	1	0.006	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_cellb_e	0.2	0.04	1	0.008	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_cgly_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_cu2_e	0.2	0.97	1	0.194	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_etoh_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_fe2_e	0.2	1.0	1	0.2	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_g3pg_e	0.2	0.97	1	0.194	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_glc__D_e	0.2	0.02	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_glyald_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_glyc3p_e	0.2	0.03	1	0.006	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_glyc_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_gthrd_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_h2o_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_h2s_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_h_e	0.2	0.02	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_hxan_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_lys__L_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_mal__L_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_orn_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Cronobacter_sakazakii_ATCC_29544_	M_s_e	0.2	0.28	1	0.056	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Enterococcus_malodoratus_ATCC_43197_	M_acald_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Enterococcus_malodoratus_ATCC_43197_	M_arg__L_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Enterococcus_malodoratus_ATCC_43197_	M_fe2_e	0.1	1.0	1	0.1	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Enterococcus_malodoratus_ATCC_43197_	M_glc__D_e	0.1	0.02	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Enterococcus_malodoratus_ATCC_43197_	M_glyald_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Enterococcus_malodoratus_ATCC_43197_	M_glyc_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Enterococcus_malodoratus_ATCC_43197_	M_h2o_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Enterococcus_malodoratus_ATCC_43197_	M_h2s_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Enterococcus_malodoratus_ATCC_43197_	M_h_e	0.1	0.02	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Enterococcus_malodoratus_ATCC_43197_	M_mal__L_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Enterococcus_malodoratus_ATCC_43197_	M_meoh_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Enterococcus_malodoratus_ATCC_43197_	M_orn_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_acald_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_ala__D_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_asp__L_e	0.1	0.03	1	0.003	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_cu2_e	0.1	0.97	1	0.097	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_etoh_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_fe2_e	0.1	1.0	1	0.1	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_glc__D_e	0.1	0.02	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_glyald_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_glyc_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_h2o_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_h2s_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_h_e	0.1	0.02	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_inost_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_lys__L_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_mal__L_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_so3_e	0.1	0.61	1	0.061	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_acald_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_arg__L_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_asp__L_e	0.2	0.03	1	0.006	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_cgly_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_etoh_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_fe2_e	0.2	1.0	1	0.2	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_glc__D_e	0.2	0.02	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_glyc3p_e	0.2	0.03	1	0.006	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_glyc_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_gthrd_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_h2o_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_h2s_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_h_e	0.2	0.02	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_lys__L_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_mal__L_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_meoh_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_orn_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_LalaDgluMdapDala_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_acald_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_arg__L_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_cgly_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_fe2_e	0.7	1.0	1	0.7	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_glyald_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_glyc_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_gthrd_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_h2o_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_h2s_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_h_e	0.7	0.02	1	0.0139999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_lys__L_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_o2_e	0.7	1.0	1	0.7	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_orn_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_s_e	0.7	0.28	1	0.196	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Weissella_koreensis_KACC_15510_	M_LalaDgluMdapDala_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Weissella_koreensis_KACC_15510_	M_acald_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Weissella_koreensis_KACC_15510_	M_glyald_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Weissella_koreensis_KACC_15510_	M_glyc_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Weissella_koreensis_KACC_15510_	M_h2o_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Weissella_koreensis_KACC_15510_	M_h2s_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Weissella_koreensis_KACC_15510_	M_h_e	0.1	0.02	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_acald_e	0.3	0.01	1	0.003	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_ala__L_e	0.3	0.02	1	0.006	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_cit_e	0.3	0.01	1	0.003	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_cu2_e	0.3	0.95	1	0.285	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_etoh_e	0.3	0.02	1	0.006	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_fe2_e	0.3	0.35	1	0.105	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_fe3pyovd_kt_e	0.3	0.22	1	0.066	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_glu__L_e	0.3	0.59	1	0.177	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_h2o_e	0.3	0.01	1	0.003	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_h_e	0.3	0.01	1	0.003	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_indole_e	0.3	0.02	1	0.006	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_nh4_e	0.3	0.01	1	0.003	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_o2_e	0.3	1.0	1	0.3	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_pi_e	0.3	1.0	1	0.3	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_val__L_e	0.3	1.0	1	0.3	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_acald_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_cu2_e	0.2	0.95	1	0.19	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_etoh_e	0.2	0.02	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_fe2_e	0.2	0.35	1	0.0699999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_fe3pyovd_kt_e	0.2	0.22	1	0.044	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_h2o_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_h_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
