community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Streptomyces_cinnamoneus_ATCC_12686_	M_glu__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Streptomyces_cinnamoneus_ATCC_12686_	M_glyald_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Streptomyces_cinnamoneus_ATCC_12686_	M_glyc_e	1.0	0.11	1	0.11	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Streptomyces_cinnamoneus_ATCC_12686_	M_gthrd_e	1.0	0.11	1	0.11	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Streptomyces_cinnamoneus_ATCC_12686_	M_h2o_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Streptomyces_cinnamoneus_ATCC_12686_	M_istfrnA_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Streptomyces_cinnamoneus_ATCC_12686_	M_lys__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Streptomyces_cinnamoneus_ATCC_12686_	M_o2_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Streptomyces_cinnamoneus_ATCC_12686_	M_orn_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Streptomyces_cinnamoneus_ATCC_12686_	M_rib__D_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_acald_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_arg__L_e	1.0	0.97	1	0.97	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_cu2_e	1.0	0.98	1	0.98	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_etoh_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_fe2_e	1.0	0.03	1	0.03	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_fe3_e	1.0	0.96	1	0.96	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_fe3pyovd_kt_e	1.0	0.04	1	0.04	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_gal_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_glc__D_e	1.0	0.03	1	0.03	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_glu__L_e	1.0	0.19	1	0.19	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_glyald_e	1.0	0.04	1	0.04	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_glyc_e	1.0	0.16	1	0.16	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_gthrd_e	1.0	0.79	1	0.79	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_gua_e	1.0	0.19	1	0.19	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_lys__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_o2_e	1.0	0.83	1	0.83	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_pi_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_pydxn_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_bataviensis_LMG_21833_	M_val__L_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_acald_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_arg__L_e	1.0	0.97	1	0.97	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_cu2_e	1.0	0.98	1	0.98	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_etoh_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_fe2_e	1.0	0.03	1	0.03	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_fe3_e	1.0	0.96	1	0.96	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_fe3pyovd_kt_e	1.0	0.04	1	0.04	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_gal_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_glc__D_e	1.0	0.03	1	0.03	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_glyald_e	1.0	0.04	1	0.04	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_glyc_e	1.0	0.16	1	0.16	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_gua_e	1.0	0.19	1	0.19	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_lys__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_nac_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_pi_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_humi_DSM_16318_	M_pydxn_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_pumilus_SH_B9_	M_acald_e	0.5	0.02	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_pumilus_SH_B9_	M_arg__L_e	0.5	0.97	1	0.485	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_pumilus_SH_B9_	M_cu2_e	0.5	0.98	1	0.49	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_pumilus_SH_B9_	M_etoh_e	0.5	0.02	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_pumilus_SH_B9_	M_fe2_e	0.5	0.03	1	0.015	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_pumilus_SH_B9_	M_fe3_e	0.5	0.96	1	0.48	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_pumilus_SH_B9_	M_fe3pyovd_kt_e	0.5	0.04	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_pumilus_SH_B9_	M_glc__D_e	0.5	0.03	1	0.015	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_pumilus_SH_B9_	M_glu__L_e	0.5	0.19	1	0.095	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_pumilus_SH_B9_	M_glyald_e	0.5	0.04	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_pumilus_SH_B9_	M_glyc_e	0.5	0.16	1	0.08	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_pumilus_SH_B9_	M_gthrd_e	0.5	0.79	1	0.395	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_pumilus_SH_B9_	M_lys__L_e	0.5	0.01	1	0.005	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_pumilus_SH_B9_	M_nac_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Bacillus_pumilus_SH_B9_	M_val__L_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_acald_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_arg__L_e	1.0	0.97	1	0.97	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_asp__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_cellb_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_cu2_e	1.0	0.98	1	0.98	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_etoh_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_fe2_e	1.0	0.03	1	0.03	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_fe3_e	1.0	0.96	1	0.96	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_fe3pyovd_kt_e	1.0	0.04	1	0.04	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_g3pe_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_g3pg_e	1.0	0.97	1	0.97	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_gal_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_glc__D_e	1.0	0.03	1	0.03	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_glu__L_e	1.0	0.19	1	0.19	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_glyald_e	1.0	0.04	1	0.04	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_glyc_e	1.0	0.16	1	0.16	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_gthrd_e	1.0	0.79	1	0.79	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_gua_e	1.0	0.19	1	0.19	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_hxan_e	1.0	0.81	1	0.81	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_leu__L_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_lys__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_phe__L_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_pi_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_thr__L_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_tyr__L_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Lactobacillus_acidipiscis_ACA_DC_1533_	Cronobacter_sakazakii_ATCC_29544_	M_xyl__D_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_3amp_e	1.0	0.94	1	0.94	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_acald_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_ala__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_arg__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_asp__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_cellb_e	1.0	0.08	1	0.08	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_cgly_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_cu2_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_etoh_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_fe2_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_fe3_e	1.0	0.03	1	0.03	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_g3pg_e	1.0	0.07	1	0.07	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_glc__D_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_glyc3p_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_glyc_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_gthrd_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_h2s_e	1.0	0.03	1	0.03	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_h_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_leu__L_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_lys__L_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_orn_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_pi_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_rib__D_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_thr__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Cronobacter_sakazakii_ATCC_29544_	M_xyl__D_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Streptomyces_cinnamoneus_ATCC_12686_	M_acald_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Streptomyces_cinnamoneus_ATCC_12686_	M_arg__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Streptomyces_cinnamoneus_ATCC_12686_	M_cgly_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Streptomyces_cinnamoneus_ATCC_12686_	M_fe2_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Streptomyces_cinnamoneus_ATCC_12686_	M_fe3_e	1.0	0.03	1	0.03	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Streptomyces_cinnamoneus_ATCC_12686_	M_glyc_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Streptomyces_cinnamoneus_ATCC_12686_	M_gthrd_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Streptomyces_cinnamoneus_ATCC_12686_	M_h2s_e	1.0	0.03	1	0.03	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Streptomyces_cinnamoneus_ATCC_12686_	M_h_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Streptomyces_cinnamoneus_ATCC_12686_	M_lys__L_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	Streptomyces_cinnamoneus_ATCC_12686_	M_no2_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
