Unnamed: 0	community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
110	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_hom__L_e	0.5	0.09	1	0.045	678.seasonal.insitu.sample.491
111	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_mal__L_e	0.5	0.14	1	0.07	678.seasonal.insitu.sample.491
112	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_pi_e	0.5	0.27	1	0.135	678.seasonal.insitu.sample.491
113	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_tyr__L_e	0.5	1.0	1	0.5	678.seasonal.insitu.sample.491
114	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_acald_e	0.5	0.04	1	0.02	678.seasonal.insitu.sample.491
115	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_cellb_e	0.5	0.59	1	0.295	678.seasonal.insitu.sample.491
116	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_etoh_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
117	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_fe2_e	0.5	0.66	1	0.33	678.seasonal.insitu.sample.491
118	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_fe3_e	0.5	0.64	1	0.32	678.seasonal.insitu.sample.491
119	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_fe3pyovd_kt_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
120	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_g3pe_e	0.5	0.49	1	0.245	678.seasonal.insitu.sample.491
121	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_g3pg_e	0.5	0.07	1	0.035	678.seasonal.insitu.sample.491
122	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_glyc3p_e	0.5	0.18	1	0.09	678.seasonal.insitu.sample.491
123	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_h2o_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
124	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_hom__L_e	0.5	0.09	1	0.045	678.seasonal.insitu.sample.491
125	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_pi_e	0.5	0.27	1	0.135	678.seasonal.insitu.sample.491
126	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_tyr__L_e	0.5	1.0	1	0.5	678.seasonal.insitu.sample.491
127	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_acald_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
128	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_ala__D_e	1.0	0.06	1	0.06	678.seasonal.insitu.sample.491
129	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_alaala_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
130	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_arg__L_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
131	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_cys__L_e	1.0	0.46	1	0.46	678.seasonal.insitu.sample.491
132	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_fe2_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
133	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_fe3_e	1.0	0.03	1	0.03	678.seasonal.insitu.sample.491
134	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_glyc3p_e	1.0	0.97	1	0.97	678.seasonal.insitu.sample.491
135	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_gthrd_e	1.0	0.52	1	0.52	678.seasonal.insitu.sample.491
136	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_pi_e	1.0	0.03	1	0.03	678.seasonal.insitu.sample.491
137	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_tyr__L_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
138	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_4abut_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
139	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_acald_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
140	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_ala__D_e	1.0	0.06	1	0.06	678.seasonal.insitu.sample.491
141	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_cys__L_e	1.0	0.46	1	0.46	678.seasonal.insitu.sample.491
142	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_fe2_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
143	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_fe3_e	1.0	0.03	1	0.03	678.seasonal.insitu.sample.491
144	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_glyc3p_e	1.0	0.97	1	0.97	678.seasonal.insitu.sample.491
145	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_o2_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
146	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_pi_e	1.0	0.03	1	0.03	678.seasonal.insitu.sample.491
147	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_thm_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
148	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Bacillus_circulans_NBRC_13626_	M_arg__L_e	0.2941176470588235	0.02	1	0.0058823529411764	678.seasonal.insitu.sample.491
149	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Bacillus_circulans_NBRC_13626_	M_etoh_e	0.2941176470588235	0.02	1	0.0058823529411764	678.seasonal.insitu.sample.491
150	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Bacillus_circulans_NBRC_13626_	M_fe2_e	0.2941176470588235	0.62	1	0.1823529411764706	678.seasonal.insitu.sample.491
151	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Bacillus_circulans_NBRC_13626_	M_fe3pyovd_kt_e	0.2941176470588235	0.38	1	0.1117647058823529	678.seasonal.insitu.sample.491
152	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Bacillus_circulans_NBRC_13626_	M_glc__D_e	0.2941176470588235	0.31	1	0.0911764705882353	678.seasonal.insitu.sample.491
153	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Bacillus_circulans_NBRC_13626_	M_glyc_e	0.2941176470588235	0.01	1	0.0029411764705882	678.seasonal.insitu.sample.491
154	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Bacillus_circulans_NBRC_13626_	M_h_e	0.2941176470588235	0.01	1	0.0029411764705882	678.seasonal.insitu.sample.491
155	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Bacillus_circulans_NBRC_13626_	M_mal__L_e	0.2941176470588235	0.01	1	0.0029411764705882	678.seasonal.insitu.sample.491
156	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Bacillus_circulans_NBRC_13626_	M_meoh_e	0.2941176470588235	0.01	1	0.0029411764705882	678.seasonal.insitu.sample.491
157	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Desulfocapsa_sulfexigens_DSM_10523_	M_bz_e	0.2941176470588235	1.0	1	0.2941176470588235	678.seasonal.insitu.sample.491
158	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Desulfocapsa_sulfexigens_DSM_10523_	M_cellb_e	0.2941176470588235	0.42	1	0.1235294117647058	678.seasonal.insitu.sample.491
159	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Desulfocapsa_sulfexigens_DSM_10523_	M_etoh_e	0.2941176470588235	0.02	1	0.0058823529411764	678.seasonal.insitu.sample.491
160	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Desulfocapsa_sulfexigens_DSM_10523_	M_fe2_e	0.2941176470588235	0.62	1	0.1823529411764706	678.seasonal.insitu.sample.491
161	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Desulfocapsa_sulfexigens_DSM_10523_	M_fe3pyovd_kt_e	0.2941176470588235	0.38	1	0.1117647058823529	678.seasonal.insitu.sample.491
162	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Desulfocapsa_sulfexigens_DSM_10523_	M_glyc_e	0.2941176470588235	0.01	1	0.0029411764705882	678.seasonal.insitu.sample.491
163	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Desulfocapsa_sulfexigens_DSM_10523_	M_h_e	0.2941176470588235	0.01	1	0.0029411764705882	678.seasonal.insitu.sample.491
164	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Desulfocapsa_sulfexigens_DSM_10523_	M_mal__L_e	0.2941176470588235	0.01	1	0.0029411764705882	678.seasonal.insitu.sample.491
165	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Mycobacterium_diernhoferi_Bard_	M_arg__L_e	0.2352941176470588	0.02	1	0.0047058823529411	678.seasonal.insitu.sample.491
166	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Mycobacterium_diernhoferi_Bard_	M_bz_e	0.2352941176470588	1.0	1	0.2352941176470588	678.seasonal.insitu.sample.491
167	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Mycobacterium_diernhoferi_Bard_	M_etoh_e	0.2352941176470588	0.02	1	0.0047058823529411	678.seasonal.insitu.sample.491
168	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Mycobacterium_diernhoferi_Bard_	M_fe2_e	0.2352941176470588	0.62	1	0.1458823529411764	678.seasonal.insitu.sample.491
169	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Mycobacterium_diernhoferi_Bard_	M_fe3pyovd_kt_e	0.2352941176470588	0.38	1	0.0894117647058823	678.seasonal.insitu.sample.491
170	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Mycobacterium_diernhoferi_Bard_	M_glc__D_e	0.2352941176470588	0.31	1	0.0729411764705882	678.seasonal.insitu.sample.491
171	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Mycobacterium_diernhoferi_Bard_	M_glyc_e	0.2352941176470588	0.01	1	0.0023529411764705	678.seasonal.insitu.sample.491
172	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Mycobacterium_diernhoferi_Bard_	M_h2_e	0.2352941176470588	0.01	1	0.0023529411764705	678.seasonal.insitu.sample.491
173	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Mycobacterium_diernhoferi_Bard_	M_h_e	0.2352941176470588	0.01	1	0.0023529411764705	678.seasonal.insitu.sample.491
174	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_arctica_DSM_14288_	M_arg__L_e	0.4705882352941176	0.02	1	0.0094117647058823	678.seasonal.insitu.sample.491
175	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_arctica_DSM_14288_	M_cellb_e	0.4705882352941176	0.42	1	0.1976470588235294	678.seasonal.insitu.sample.491
176	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_arctica_DSM_14288_	M_etoh_e	0.4705882352941176	0.02	1	0.0094117647058823	678.seasonal.insitu.sample.491
177	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_arctica_DSM_14288_	M_fe2_e	0.4705882352941176	0.62	1	0.2917647058823529	678.seasonal.insitu.sample.491
178	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_arctica_DSM_14288_	M_fe3pyovd_kt_e	0.4705882352941176	0.38	1	0.1788235294117647	678.seasonal.insitu.sample.491
179	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_arctica_DSM_14288_	M_fum_e	0.4705882352941176	0.01	1	0.0047058823529411	678.seasonal.insitu.sample.491
180	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_arctica_DSM_14288_	M_glc__D_e	0.4705882352941176	0.31	1	0.1458823529411764	678.seasonal.insitu.sample.491
181	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_arctica_DSM_14288_	M_glyc_e	0.4705882352941176	0.01	1	0.0047058823529411	678.seasonal.insitu.sample.491
182	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_arctica_DSM_14288_	M_h_e	0.4705882352941176	0.01	1	0.0047058823529411	678.seasonal.insitu.sample.491
183	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_arctica_DSM_14288_	M_mal__L_e	0.4705882352941176	0.01	1	0.0047058823529411	678.seasonal.insitu.sample.491
184	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_ingrahamii_37_	M_arg__L_e	0.4705882352941176	0.02	1	0.0094117647058823	678.seasonal.insitu.sample.491
185	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_ingrahamii_37_	M_asp__D_e	0.4705882352941176	0.02	1	0.0094117647058823	678.seasonal.insitu.sample.491
186	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_ingrahamii_37_	M_cellb_e	0.4705882352941176	0.42	1	0.1976470588235294	678.seasonal.insitu.sample.491
187	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_ingrahamii_37_	M_etoh_e	0.4705882352941176	0.02	1	0.0094117647058823	678.seasonal.insitu.sample.491
188	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_ingrahamii_37_	M_fe2_e	0.4705882352941176	0.62	1	0.2917647058823529	678.seasonal.insitu.sample.491
189	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_ingrahamii_37_	M_fe3pyovd_kt_e	0.4705882352941176	0.38	1	0.1788235294117647	678.seasonal.insitu.sample.491
190	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_ingrahamii_37_	M_fum_e	0.4705882352941176	0.01	1	0.0047058823529411	678.seasonal.insitu.sample.491
191	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_ingrahamii_37_	M_glyc_e	0.4705882352941176	0.01	1	0.0047058823529411	678.seasonal.insitu.sample.491
192	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_ingrahamii_37_	M_h2_e	0.4705882352941176	0.01	1	0.0047058823529411	678.seasonal.insitu.sample.491
193	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Psychromonas_ingrahamii_37_	M_h_e	0.4705882352941176	0.01	1	0.0047058823529411	678.seasonal.insitu.sample.491
194	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Romboutsia_timonensis_Marseille_P326_	M_6pgc_e	0.4705882352941176	0.02	1	0.0094117647058823	678.seasonal.insitu.sample.491
195	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Romboutsia_timonensis_Marseille_P326_	M_etoh_e	0.4705882352941176	0.02	1	0.0094117647058823	678.seasonal.insitu.sample.491
196	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Romboutsia_timonensis_Marseille_P326_	M_fe2_e	0.4705882352941176	0.62	1	0.2917647058823529	678.seasonal.insitu.sample.491
197	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Romboutsia_timonensis_Marseille_P326_	M_fe3pyovd_kt_e	0.4705882352941176	0.38	1	0.1788235294117647	678.seasonal.insitu.sample.491
198	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Romboutsia_timonensis_Marseille_P326_	M_glc__D_e	0.4705882352941176	0.31	1	0.1458823529411764	678.seasonal.insitu.sample.491
199	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Romboutsia_timonensis_Marseille_P326_	M_glyc_e	0.4705882352941176	0.01	1	0.0047058823529411	678.seasonal.insitu.sample.491
200	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Romboutsia_timonensis_Marseille_P326_	M_h_e	0.4705882352941176	0.01	1	0.0047058823529411	678.seasonal.insitu.sample.491
201	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Romboutsia_timonensis_Marseille_P326_	M_mal__L_e	0.4705882352941176	0.01	1	0.0047058823529411	678.seasonal.insitu.sample.491
202	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Romboutsia_timonensis_Marseille_P326_	M_o2_e	0.4705882352941176	1.0	1	0.4705882352941176	678.seasonal.insitu.sample.491
203	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_fe2_e	0.5294117647058824	0.62	1	0.328235294117647	678.seasonal.insitu.sample.491
204	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_fe3pyovd_kt_e	0.5294117647058824	0.38	1	0.2011764705882353	678.seasonal.insitu.sample.491
205	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Sulfurovum_lithotrophicum_ATCC_BAA_797_	M_h_e	0.5294117647058824	0.01	1	0.0052941176470588	678.seasonal.insitu.sample.491
206	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_arg__L_e	0.5	0.28	1	0.14	678.seasonal.insitu.sample.491
207	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_asp__L_e	0.5	0.31	1	0.155	678.seasonal.insitu.sample.491
208	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_cellb_e	0.5	0.61	1	0.305	678.seasonal.insitu.sample.491
209	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_cgly_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
210	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_etoh_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
211	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_fe2_e	0.5	0.61	1	0.305	678.seasonal.insitu.sample.491
212	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_fe3_e	0.5	0.4	1	0.2	678.seasonal.insitu.sample.491
213	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_fe3pyovd_kt_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
214	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_g3pe_e	0.5	0.26	1	0.13	678.seasonal.insitu.sample.491
215	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_g3pg_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
216	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_glc__D_e	0.5	0.3	1	0.15	678.seasonal.insitu.sample.491
217	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_glu__L_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
218	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_gly_e	0.5	0.04	1	0.02	678.seasonal.insitu.sample.491
219	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_gthrd_e	0.5	0.05	1	0.025	678.seasonal.insitu.sample.491
