Unnamed: 0	community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
220	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_gua_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
221	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_h2s_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
222	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_h_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
223	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_ile__L_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
224	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_met__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
225	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_nh4_e	0.5	0.04	1	0.02	678.seasonal.insitu.sample.491
226	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_pi_e	0.5	0.72	1	0.36	678.seasonal.insitu.sample.491
227	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_ser__L_e	0.5	0.13	1	0.065	678.seasonal.insitu.sample.491
228	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_succ_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
229	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_thr__L_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
230	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_arctica_DSM_14288_	M_ura_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
231	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_arg__L_e	0.5	0.28	1	0.14	678.seasonal.insitu.sample.491
232	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_asp__L_e	0.5	0.31	1	0.155	678.seasonal.insitu.sample.491
233	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_cellb_e	0.5	0.61	1	0.305	678.seasonal.insitu.sample.491
234	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_cgly_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
235	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_etoh_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
236	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_fe2_e	0.5	0.61	1	0.305	678.seasonal.insitu.sample.491
237	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_fe3_e	0.5	0.4	1	0.2	678.seasonal.insitu.sample.491
238	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_fe3pyovd_kt_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
239	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_g3pe_e	0.5	0.26	1	0.13	678.seasonal.insitu.sample.491
240	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_g3pg_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
241	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_glu__L_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
242	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_gly_e	0.5	0.04	1	0.02	678.seasonal.insitu.sample.491
243	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_gthrd_e	0.5	0.05	1	0.025	678.seasonal.insitu.sample.491
244	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_gua_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
245	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_h2_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
246	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_h2s_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
247	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_h_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
248	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_met__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
249	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_nh4_e	0.5	0.04	1	0.02	678.seasonal.insitu.sample.491
250	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_pi_e	0.5	0.72	1	0.36	678.seasonal.insitu.sample.491
251	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_ser__L_e	0.5	0.13	1	0.065	678.seasonal.insitu.sample.491
252	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_succ_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
253	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_thr__L_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
254	all	minimal	Desulfuromonas_acetexigens_	Psychromonas_ingrahamii_37_	M_ura_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
255	all	minimal	Desulfuromonas_acetexigens_	Romboutsia_timonensis_Marseille_P326_	M_etoh_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
256	all	minimal	Desulfuromonas_acetexigens_	Romboutsia_timonensis_Marseille_P326_	M_fe2_e	1.0	0.61	1	0.61	678.seasonal.insitu.sample.491
257	all	minimal	Desulfuromonas_acetexigens_	Romboutsia_timonensis_Marseille_P326_	M_fe3_e	1.0	0.4	1	0.4	678.seasonal.insitu.sample.491
258	all	minimal	Desulfuromonas_acetexigens_	Romboutsia_timonensis_Marseille_P326_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
259	all	minimal	Desulfuromonas_acetexigens_	Romboutsia_timonensis_Marseille_P326_	M_glc__D_e	1.0	0.3	1	0.3	678.seasonal.insitu.sample.491
260	all	minimal	Desulfuromonas_acetexigens_	Romboutsia_timonensis_Marseille_P326_	M_glu__L_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
261	all	minimal	Desulfuromonas_acetexigens_	Romboutsia_timonensis_Marseille_P326_	M_gua_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
262	all	minimal	Desulfuromonas_acetexigens_	Romboutsia_timonensis_Marseille_P326_	M_h2s_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
263	all	minimal	Desulfuromonas_acetexigens_	Romboutsia_timonensis_Marseille_P326_	M_h_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
264	all	minimal	Desulfuromonas_acetexigens_	Romboutsia_timonensis_Marseille_P326_	M_nh4_e	1.0	0.04	1	0.04	678.seasonal.insitu.sample.491
265	all	minimal	Desulfuromonas_acetexigens_	Romboutsia_timonensis_Marseille_P326_	M_o2_e	1.0	0.98	1	0.98	678.seasonal.insitu.sample.491
266	all	minimal	Desulfuromonas_acetexigens_	Romboutsia_timonensis_Marseille_P326_	M_pi_e	1.0	0.72	1	0.72	678.seasonal.insitu.sample.491
267	all	minimal	Desulfuromonas_acetexigens_	Romboutsia_timonensis_Marseille_P326_	M_succ_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
268	all	minimal	Desulfuromonas_acetexigens_	Romboutsia_timonensis_Marseille_P326_	M_ura_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
269	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_acald_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
270	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_alaala_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
271	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_arg__L_e	0.5	0.48	1	0.24	678.seasonal.insitu.sample.491
272	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_asp__L_e	0.5	0.06	1	0.03	678.seasonal.insitu.sample.491
273	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_cys__L_e	0.5	0.38	1	0.19	678.seasonal.insitu.sample.491
274	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_etoh_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
275	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_fe2_e	0.5	0.49	1	0.245	678.seasonal.insitu.sample.491
276	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_fe3pyovd_kt_e	0.5	0.54	1	0.27	678.seasonal.insitu.sample.491
277	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_for_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
278	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_g3pg_e	0.5	0.5	1	0.25	678.seasonal.insitu.sample.491
279	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_glc__D_e	0.5	0.04	1	0.02	678.seasonal.insitu.sample.491
280	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_glu__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
281	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_gly_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
282	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_glyald_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
283	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_glyc_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
284	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_gua_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
285	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_h2o_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
286	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_h2s_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
287	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_h_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
288	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_ile__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
289	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_nh4_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
290	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_orn_e	0.5	0.04	1	0.02	678.seasonal.insitu.sample.491
291	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_phe__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
292	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_pi_e	0.5	0.5	1	0.25	678.seasonal.insitu.sample.491
293	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_arctica_DSM_14288_	M_thym_e	0.5	1.0	1	0.5	678.seasonal.insitu.sample.491
294	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_LalaDgluMdapDala_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
295	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_acald_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
296	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_ala__D_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
297	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_alaala_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
298	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_anhgm_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
299	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_arg__L_e	0.5	0.48	1	0.24	678.seasonal.insitu.sample.491
300	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_asp__L_e	0.5	0.06	1	0.03	678.seasonal.insitu.sample.491
301	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_cys__L_e	0.5	0.38	1	0.19	678.seasonal.insitu.sample.491
302	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_etoh_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
303	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_fe2_e	0.5	0.49	1	0.245	678.seasonal.insitu.sample.491
304	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_fe3pyovd_kt_e	0.5	0.54	1	0.27	678.seasonal.insitu.sample.491
305	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_for_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
306	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_g3pg_e	0.5	0.5	1	0.25	678.seasonal.insitu.sample.491
307	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_glu__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
308	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_gly_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
309	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_glyald_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
310	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_glyc_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
311	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_gua_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
312	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_h2_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
313	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_h2o_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
314	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_h2s_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
315	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_h_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
316	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_nh4_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
317	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_phe__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
318	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_pi_e	0.5	0.5	1	0.25	678.seasonal.insitu.sample.491
319	all	minimal	Ilyobacter_polytropus_DSM_2926_	Psychromonas_ingrahamii_37_	M_thym_e	0.5	1.0	1	0.5	678.seasonal.insitu.sample.491
320	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_acald_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
321	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_arg__L_e	1.0	0.74	1	0.74	678.seasonal.insitu.sample.491
322	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_etoh_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
323	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_fe2_e	1.0	0.59	1	0.59	678.seasonal.insitu.sample.491
324	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_fe3_e	1.0	0.4	1	0.4	678.seasonal.insitu.sample.491
325	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
326	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_glc__D_e	1.0	0.47	1	0.47	678.seasonal.insitu.sample.491
327	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_glyald_e	1.0	0.06	1	0.06	678.seasonal.insitu.sample.491
328	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_glyc_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
329	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_gthrd_e	1.0	0.56	1	0.56	678.seasonal.insitu.sample.491
330	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_h2o_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
331	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_h_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
332	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_hom__L_e	1.0	0.98	1	0.98	678.seasonal.insitu.sample.491
333	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_ile__L_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
334	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_indole_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
335	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_lys__L_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
336	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_met__L_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
337	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_nh4_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
338	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_pi_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
339	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_thr__L_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
340	all	minimal	Methyloceanibacter_methanicus_R_67174_	Psychromonas_arctica_DSM_14288_	M_uri_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
341	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_etoh_e	1.0	0.03	1	0.03	678.seasonal.insitu.sample.491
342	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_fe2_e	1.0	0.43	1	0.43	678.seasonal.insitu.sample.491
343	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_fe3pyovd_kt_e	1.0	0.57	1	0.57	678.seasonal.insitu.sample.491
344	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_for_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
345	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_fum_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
