Unnamed: 0	community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
346	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_g3pe_e	1.0	0.19	1	0.19	678.seasonal.insitu.sample.491
347	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_g3pg_e	1.0	0.37	1	0.37	678.seasonal.insitu.sample.491
348	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_glc__D_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
349	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_glyc_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
350	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_h2s_e	1.0	0.61	1	0.61	678.seasonal.insitu.sample.491
351	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_ile__L_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
352	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_indole_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
353	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_lys__L_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
354	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_mal__L_e	1.0	0.03	1	0.03	678.seasonal.insitu.sample.491
355	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_pi_e	1.0	0.44	1	0.44	678.seasonal.insitu.sample.491
356	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_thr__L_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
357	all	minimal	Methyloceanibacter_stevinii_R_67176_	Psychromonas_arctica_DSM_14288_	M_uri_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
358	all	minimal	Mycobacterium_diernhoferi_Bard_	Desulfocapsa_sulfexigens_DSM_10523_	M_acald_e	1.0	0.04	1	0.04	678.seasonal.insitu.sample.491
359	all	minimal	Mycobacterium_diernhoferi_Bard_	Desulfocapsa_sulfexigens_DSM_10523_	M_bz_e	1.0	0.28	1	0.28	678.seasonal.insitu.sample.491
360	all	minimal	Mycobacterium_diernhoferi_Bard_	Desulfocapsa_sulfexigens_DSM_10523_	M_cellb_e	1.0	0.25	1	0.25	678.seasonal.insitu.sample.491
361	all	minimal	Mycobacterium_diernhoferi_Bard_	Desulfocapsa_sulfexigens_DSM_10523_	M_etha_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
362	all	minimal	Mycobacterium_diernhoferi_Bard_	Desulfocapsa_sulfexigens_DSM_10523_	M_etoh_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
363	all	minimal	Mycobacterium_diernhoferi_Bard_	Desulfocapsa_sulfexigens_DSM_10523_	M_fe2_e	1.0	0.16	1	0.16	678.seasonal.insitu.sample.491
364	all	minimal	Mycobacterium_diernhoferi_Bard_	Desulfocapsa_sulfexigens_DSM_10523_	M_fe3_e	1.0	0.61	1	0.61	678.seasonal.insitu.sample.491
365	all	minimal	Mycobacterium_diernhoferi_Bard_	Desulfocapsa_sulfexigens_DSM_10523_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
366	all	minimal	Mycobacterium_diernhoferi_Bard_	Desulfocapsa_sulfexigens_DSM_10523_	M_g3pe_e	1.0	0.33	1	0.33	678.seasonal.insitu.sample.491
367	all	minimal	Mycobacterium_diernhoferi_Bard_	Desulfocapsa_sulfexigens_DSM_10523_	M_glyc3p_e	1.0	0.46	1	0.46	678.seasonal.insitu.sample.491
368	all	minimal	Mycobacterium_diernhoferi_Bard_	Desulfocapsa_sulfexigens_DSM_10523_	M_pi_e	1.0	0.18	1	0.18	678.seasonal.insitu.sample.491
369	all	minimal	Mycobacterium_diernhoferi_Bard_	Desulfocapsa_sulfexigens_DSM_10523_	M_ura_e	1.0	0.27	1	0.27	678.seasonal.insitu.sample.491
370	all	minimal	Mycobacterium_diernhoferi_Bard_	Desulfocapsa_sulfexigens_DSM_10523_	M_val__L_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
371	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_4abut_e	0.5	0.13	1	0.065	678.seasonal.insitu.sample.491
372	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_acald_e	0.5	0.04	1	0.02	678.seasonal.insitu.sample.491
373	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_agm_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
374	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_arg__L_e	0.5	0.04	1	0.02	678.seasonal.insitu.sample.491
375	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_cellb_e	0.5	0.25	1	0.125	678.seasonal.insitu.sample.491
376	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_cgly_e	0.5	0.16	1	0.08	678.seasonal.insitu.sample.491
377	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_etha_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
378	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_etoh_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
379	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_fe2_e	0.5	0.16	1	0.08	678.seasonal.insitu.sample.491
380	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_fe3_e	0.5	0.61	1	0.305	678.seasonal.insitu.sample.491
381	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_fe3pyovd_kt_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
382	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_for_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
383	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_fum_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
384	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_g3pe_e	0.5	0.33	1	0.165	678.seasonal.insitu.sample.491
385	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_g3pg_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
386	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_glc__D_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
387	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_glcn_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
388	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_gly_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
389	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_glyc3p_e	0.5	0.46	1	0.23	678.seasonal.insitu.sample.491
390	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_gthrd_e	0.5	0.31	1	0.155	678.seasonal.insitu.sample.491
391	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_ile__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
392	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_leu__L_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
393	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_orn_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
394	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_phe__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
395	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_pi_e	0.5	0.18	1	0.09	678.seasonal.insitu.sample.491
396	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_thr__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
397	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_trp__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
398	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_ura_e	0.5	0.27	1	0.135	678.seasonal.insitu.sample.491
399	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_arctica_DSM_14288_	M_val__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
400	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_acald_e	0.5	0.04	1	0.02	678.seasonal.insitu.sample.491
401	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_agm_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
402	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_arg__L_e	0.5	0.04	1	0.02	678.seasonal.insitu.sample.491
403	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_cellb_e	0.5	0.25	1	0.125	678.seasonal.insitu.sample.491
404	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_cgly_e	0.5	0.16	1	0.08	678.seasonal.insitu.sample.491
405	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_etha_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
406	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_etoh_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
407	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_fe2_e	0.5	0.16	1	0.08	678.seasonal.insitu.sample.491
408	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_fe3_e	0.5	0.61	1	0.305	678.seasonal.insitu.sample.491
409	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_fe3pyovd_kt_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
410	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_for_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
411	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_fum_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
412	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_g3pe_e	0.5	0.33	1	0.165	678.seasonal.insitu.sample.491
413	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_g3pg_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
414	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_gly_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
415	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_glyc3p_e	0.5	0.46	1	0.23	678.seasonal.insitu.sample.491
416	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_gthrd_e	0.5	0.31	1	0.155	678.seasonal.insitu.sample.491
417	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_leu__L_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
418	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_phe__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
419	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_pi_e	0.5	0.18	1	0.09	678.seasonal.insitu.sample.491
420	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_thr__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
421	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_trp__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
422	all	minimal	Mycobacterium_diernhoferi_Bard_	Psychromonas_ingrahamii_37_	M_ura_e	0.5	0.27	1	0.135	678.seasonal.insitu.sample.491
423	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_acald_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
424	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_arg__L_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
425	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_cellb_e	0.5	0.39	1	0.195	678.seasonal.insitu.sample.491
426	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_cgly_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
427	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_cytd_e	0.5	0.06	1	0.03	678.seasonal.insitu.sample.491
428	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_fe2_e	0.5	1.0	1	0.5	678.seasonal.insitu.sample.491
429	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_fe3_e	0.5	0.31	1	0.155	678.seasonal.insitu.sample.491
430	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_glc__D_e	0.5	0.04	1	0.02	678.seasonal.insitu.sample.491
431	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_gthrd_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
432	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_gua_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
433	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_h_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
434	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_indole_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
435	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_nh4_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
436	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_pi_e	0.5	1.0	1	0.5	678.seasonal.insitu.sample.491
437	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_ptrc_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
438	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_thr__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
439	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_arctica_DSM_14288_	M_uri_e	0.5	0.51	1	0.255	678.seasonal.insitu.sample.491
440	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_LalaDgluMdapDala_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
441	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_acald_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
442	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_ala__D_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
443	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_arg__L_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
444	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_cellb_e	0.5	0.39	1	0.195	678.seasonal.insitu.sample.491
445	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_cgly_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
446	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_cytd_e	0.5	0.06	1	0.03	678.seasonal.insitu.sample.491
447	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_fe2_e	0.5	1.0	1	0.5	678.seasonal.insitu.sample.491
448	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_fe3_e	0.5	0.31	1	0.155	678.seasonal.insitu.sample.491
449	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_gthrd_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
450	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_gua_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
451	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_h2_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
452	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_h_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
453	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_indole_e	0.5	0.03	1	0.015	678.seasonal.insitu.sample.491
454	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_nh4_e	0.5	0.02	1	0.01	678.seasonal.insitu.sample.491
455	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_pi_e	0.5	1.0	1	0.5	678.seasonal.insitu.sample.491
456	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_thr__L_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
457	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Psychromonas_ingrahamii_37_	M_uri_e	0.5	0.51	1	0.255	678.seasonal.insitu.sample.491
458	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Romboutsia_timonensis_Marseille_P326_	M_LalaDgluMdapDala_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
459	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Romboutsia_timonensis_Marseille_P326_	M_acald_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
460	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Romboutsia_timonensis_Marseille_P326_	M_ala__D_e	1.0	0.03	1	0.03	678.seasonal.insitu.sample.491
461	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Romboutsia_timonensis_Marseille_P326_	M_fe2_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
462	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Romboutsia_timonensis_Marseille_P326_	M_fe3_e	1.0	0.31	1	0.31	678.seasonal.insitu.sample.491
463	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Romboutsia_timonensis_Marseille_P326_	M_glc__D_e	1.0	0.04	1	0.04	678.seasonal.insitu.sample.491
464	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Romboutsia_timonensis_Marseille_P326_	M_gua_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
465	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Romboutsia_timonensis_Marseille_P326_	M_h_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
466	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Romboutsia_timonensis_Marseille_P326_	M_nh4_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
467	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Romboutsia_timonensis_Marseille_P326_	M_o2_e	1.0	0.09	1	0.09	678.seasonal.insitu.sample.491
468	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Romboutsia_timonensis_Marseille_P326_	M_pi_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
469	all	minimal	Pelobacter_carbinolicus_DSM_2380_	Romboutsia_timonensis_Marseille_P326_	M_ptrc_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
